DATE,GDP,Income,Employment,Industry,Sales,NBER
1982-03-31,6794.878,5130.732,71.080,54.307,564.967,1
1982-06-30,6825.876,5156.870,70.930,53.650,568.134,1
1982-09-30,6799.781,5126.185,70.422,52.813,558.458,1
1982-12-31,6802.497,5123.351,69.829,51.764,552.215,1
1983-03-31,6892.144,5154.935,70.007,52.315,563.782,0
1983-06-30,7048.982,5196.734,70.665,53.573,580.047,0
1983-09-30,7189.896,5256.798,71.567,55.406,594.953,0
1983-12-31,7339.893,5387.335,72.869,56.831,615.190,0
1984-03-31,7483.371,5494.247,74.022,58.523,628.834,0
1984-06-30,7612.668,5596.769,74.873,59.498,637.787,0
1984-09-30,7686.059,5692.982,75.474,59.934,639.429,0
1984-12-31,7749.151,5746.549,76.043,59.925,645.584,0
1985-03-31,7824.247,5780.719,76.614,60.081,649.739,0
1985-06-30,7893.136,5805.119,77.047,60.234,654.990,0
1985-09-30,8013.674,5839.126,77.416,60.149,659.958,0
1985-12-31,8073.239,5909.377,77.931,60.438,660.992,0
1986-03-31,8148.603,5959.504,77.996,60.826,667.834,0
1986-06-30,8185.303,6031.050,78.246,60.464,677.519,0
1986-09-30,8263.639,6075.529,78.864,60.706,688.282,0
1986-12-31,8308.021,6112.116,79.358,61.380,692.921,0
1987-03-31,8369.930,6149.269,79.914,62.126,696.224,0
1987-06-30,8460.233,6192.216,80.483,63.284,703.209,0
1987-09-30,8533.635,6258.634,81.081,64.415,711.778,0
1987-12-31,8680.162,6368.727,81.766,65.841,715.804,0
1988-03-31,8725.006,6421.106,82.332,66.421,726.810,0
1988-06-30,8839.641,6473.162,83.288,66.910,737.247,0
1988-09-30,8891.435,6540.316,83.655,67.284,741.070,0
1988-12-31,9009.913,6607.513,84.267,67.806,754.129,0
1989-03-31,9101.508,6700.724,84.958,68.074,755.444,0
1989-06-30,9170.977,6691.259,85.214,67.774,753.488,0
1989-09-30,9238.923,6728.261,85.268,67.302,753.911,0
1989-12-31,9257.128,6780.084,85.600,67.553,754.635,0
1990-03-31,9358.289,6802.657,86.077,68.050,761.549,0
1990-06-30,9392.251,6851.699,86.090,68.548,764.163,0
1990-09-30,9398.499,6843.815,85.873,68.766,763.820,0
1990-12-31,9312.937,6758.455,85.512,67.723,745.159,1
1991-03-31,9269.367,6707.450,84.897,66.442,733.633,1
1991-06-30,9341.642,6735.316,84.504,66.863,749.626,0
1991-09-30,9388.845,6756.351,84.287,67.738,758.148,0
1991-12-31,9421.565,6784.872,84.181,67.853,755.149,0
1992-03-31,9534.346,6868.272,83.739,67.844,764.689,0
1992-06-30,9637.732,6939.332,83.857,69.008,770.704,0
1992-09-30,9732.979,6969.379,84.053,69.473,779.469,0
1992-12-31,9834.510,7030.604,84.451,70.207,790.606,0
1993-03-31,9850.973,6997.746,85.129,70.814,798.850,0
1993-06-30,9908.347,7053.868,85.820,71.008,802.555,0
1993-09-30,9955.641,7063.694,86.242,71.374,809.147,0
1993-12-31,10091.049,7132.203,86.902,72.446,822.468,0
1994-03-31,10188.954,7159.052,87.551,73.492,836.212,0
1994-06-30,10327.019,7262.156,88.407,74.782,847.474,0
1994-09-30,10387.382,7297.641,89.435,75.710,861.708,0
1994-12-31,10506.372,7390.285,89.941,77.151,879.822,0
1995-03-31,10543.644,7446.661,90.744,78.321,887.263,0
1995-06-30,10575.100,7487.280,91.112,78.553,885.917,0
1995-09-30,10665.060,7556.295,91.665,79.297,894.756,0
1995-12-31,10737.478,7633.051,91.926,79.959,906.804,0
1996-03-31,10817.896,7710.102,92.572,80.535,908.616,0
1996-06-30,10998.322,7807.175,93.157,82.121,923.004,0
1996-09-30,11096.976,7883.697,93.755,83.202,932.788,0
1996-12-31,11212.205,7953.000,94.653,84.342,945.449,0
1997-03-31,11284.587,8058.292,95.375,85.960,962.297,0
1997-06-30,11472.137,8149.708,95.920,87.217,976.493,0
1997-09-30,11615.636,8271.287,96.380,89.225,995.908,0
1997-12-31,11715.393,8419.930,96.977,91.467,1003.646,0
1998-03-31,11832.486,8619.309,97.500,92.486,1018.558,0
1998-06-30,11942.032,8763.801,98.164,93.103,1029.003,0
1998-09-30,12091.614,8874.492,98.597,93.793,1032.128,0
1998-12-31,12287.000,8962.340,99.081,95.153,1056.961,0
1999-03-31,12403.293,9030.065,99.266,95.843,1072.882,0
1999-06-30,12498.694,9068.058,99.911,96.770,1086.392,0
1999-09-30,12662.385,9144.829,100.469,97.637,1098.903,0
1999-12-31,12877.593,9309.482,100.903,99.362,1115.554,0
2000-03-31,12924.179,9534.544,101.577,100.354,1120.434,0
2000-06-30,13160.842,9629.766,101.918,101.583,1130.206,0
2000-09-30,13178.419,9742.400,102.098,101.488,1130.336,0
2000-12-31,13260.506,9773.234,102.040,101.267,1127.326,0
2001-03-31,13222.690,9856.743,102.450,99.948,1120.175,0
2001-06-30,13299.984,9807.927,101.771,98.681,1105.351,1
2001-09-30,13244.784,9780.063,101.005,97.320,1100.886,1
2001-12-31,13280.859,9749.433,100.070,96.296,1117.776,1
2002-03-31,13397.002,9742.508,99.159,97.012,1117.204,0
2002-06-30,13478.152,9754.260,99.004,98.513,1130.482,0
2002-09-30,13538.072,9726.240,98.887,99.085,1134.533,0
2002-12-31,13559.032,9762.687,99.026,99.062,1131.514,0
2003-03-31,13634.253,9746.135,98.939,99.622,1131.328,0
2003-06-30,13751.543,9848.920,98.671,98.951,1140.859,0
2003-09-30,13985.073,9914.610,98.920,99.591,1161.290,0
2003-12-31,14145.645,10026.919,99.250,100.570,1168.932,0
2004-03-31,14221.147,10026.941,99.463,101.274,1177.577,0
2004-06-30,14329.523,10145.034,100.041,101.854,1187.977,0
2004-09-30,14464.984,10249.800,100.558,102.424,1198.627,0
2004-12-31,14609.876,10395.773,101.099,103.882,1215.665,0
2005-03-31,14771.602,10316.740,101.546,105.369,1230.881,0
2005-06-30,14839.782,10419.838,101.957,105.895,1246.249,0
2005-09-30,14972.054,10471.130,102.320,105.419,1252.507,0
2005-12-31,15066.597,10635.904,102.780,106.443,1263.219,0
2006-03-31,15267.026,10866.757,103.679,107.442,1283.235,0
2006-06-30,15302.705,10914.661,104.012,108.089,1279.340,0
2006-09-30,15326.368,10925.515,104.273,108.495,1279.602,0
2006-12-31,15456.928,11108.096,104.681,108.728,1290.099,0
2007-03-31,15493.328,11205.507,104.953,109.700,1301.810,0
2007-06-30,15582.085,11265.188,105.254,111.053,1308.558,0
2007-09-30,15666.738,11255.573,105.078,111.336,1313.775,0
2007-12-31,15761.967,11244.012,105.074,111.677,1320.922,0
2008-03-31,15671.383,11263.558,104.825,111.279,1305.084,1
2008-06-30,15752.308,11129.833,104.367,109.630,1295.895,1
2008-09-30,15667.032,11048.766,103.530,106.010,1252.918,1
2008-12-31,15328.027,11100.428,101.555,101.485,1193.399,1
2009-03-31,15155.940,10667.458,99.558,95.779,1149.849,1
2009-06-30,15134.117,10571.412,97.809,93.051,1127.156,1
2009-09-30,15189.222,10453.775,96.927,94.459,1143.651,0
2009-12-31,15356.058,10448.295,96.465,95.951,1157.463,0
2010-03-31,15415.145,10454.297,96.221,97.842,1169.652,0
2010-06-30,15557.277,10661.272,96.447,99.750,1193.974,0
2010-09-30,15671.967,10766.182,96.514,101.038,1210.885,0
2010-12-31,15750.625,10859.210,96.908,101.371,1220.256,0
2011-03-31,15712.754,11120.131,97.373,101.954,1230.689,0
2011-06-30,15825.096,11123.063,97.808,102.358,1227.270,0
2011-09-30,15820.700,11215.788,98.192,103.534,1241.285,0
2011-12-31,16004.107,11248.736,98.741,104.567,1255.213,0
2012-03-31,16129.418,11498.596,99.371,105.585,1271.112,0
2012-06-30,16198.807,11610.129,99.741,106.255,1277.388,0
2012-09-30,16220.667,11543.667,100.211,106.273,1278.611,0
2012-12-31,16239.138,11934.141,100.674,106.819,1291.833,0
2013-03-31,16382.964,11485.121,101.088,107.693,1308.070,0
2013-06-30,16403.180,11596.377,101.590,108.144,1311.800,0
2013-09-30,16531.685,11627.259,102.113,108.464,1319.202,0
2013-12-31,16663.649,11693.460,102.521,109.272,1340.474,0
2014-03-31,16616.540,11885.367,102.980,110.091,1339.681,0
2014-06-30,16841.475,12022.150,103.516,111.618,1354.922,0
2014-09-30,17047.098,12172.009,104.058,112.193,1366.084,0
2014-12-31,17143.038,12350.576,105.036,112.955,1373.661,0
2015-03-31,17277.580,12517.855,105.400,112.100,1381.396,0
2015-06-30,17405.669,12621.380,106.133,110.595,1386.397,0
2015-09-30,17463.222,12710.620,106.332,110.576,1392.688,0
2015-12-31,17468.902,12747.270,107.017,109.132,1395.557,0
2016-03-31,17556.839,12773.202,107.488,108.567,1402.611,0
2016-06-30,17639.417,12764.857,107.971,107.940,1403.043,0
2016-09-30,17735.074,12834.784,108.242,108.436,1413.921,0
2016-12-31,17824.231,12917.777,108.831,108.792,1426.388,0
2017-03-31,17925.256,13080.585,109.202,109.430,1433.502,0
2017-06-30,18021.048,13184.235,109.442,110.932,1435.307,0
2017-09-30,18163.558,13268.552,109.931,110.709,1455.024,0
2017-12-31,18322.464,13447.555,110.704,112.734,1479.634,0
2018-03-31,18438.254,13599.099,111.245,113.372,1476.190,0
2018-06-30,18598.135,13670.479,111.562,114.646,1479.418,0
2018-09-30,18732.720,13785.581,112.114,116.096,1487.717,0
2018-12-31,18783.548,13863.621,112.576,117.202,1492.838,0
2019-03-31,18927.281,13999.820,112.734,116.626,1515.333,0
2019-06-30,19021.860,14059.136,112.836,116.008,1507.334,0
2019-09-30,19121.112,14121.366,113.631,116.387,1521.223,0
