DATE,Employment,Industry,GDP,Income,Target
Q3 1974,63.409,49.799,5638.411,4249.102,1
Q4 1974,62.516,47.784,5616.526,4225.406,1
Q1 1975,60.289,44.785,5548.156,4177.939,1
Q2 1975,61.418,44.125,5587.800,4184.138,0
Q3 1975,62.769,45.162,5683.444,4223.274,0
Q4 1975,62.453,46.010,5759.972,4268.075,0
Q1 1976,61.927,47.525,5889.500,4320.563,0
Q2 1976,63.765,48.187,5932.711,4374.831,0
Q3 1976,64.929,48.735,5965.265,4410.086,0
Q4 1976,64.666,49.649,6008.504,4453.506,0
Q1 1977,63.859,50.724,6079.494,4476.520,0
Q2 1977,65.986,52.238,6197.686,4539.043,0
Q3 1977,67.238,52.839,6309.514,4594.646,0
Q4 1977,67.592,53.172,6309.652,4704.133,0
Q1 1978,66.856,53.084,6329.791,4738.892,0
Q2 1978,68.985,55.152,6574.390,4815.685,0
Q3 1978,70.127,55.644,6640.497,4864.709,0
Q4 1978,70.305,56.557,6729.755,4916.740,0
Q1 1979,69.517,56.899,6741.854,4976.074,0
Q2 1979,70.791,56.887,6749.063,4939.646,0
Q3 1979,72.034,56.599,6799.200,4952.020,0
Q4 1979,71.919,56.687,6816.203,4969.550,0
Q1 1980,70.680,56.999,6837.641,4956.949,0
Q2 1980,71.222,54.634,6696.753,4917.806,1
Q3 1980,71.958,53.762,6688.794,4918.026,1
Q4 1980,71.772,55.694,6813.535,5016.180,0
Q1 1981,70.928,55.871,6947.042,5020.776,0
Q2 1981,72.537,56.116,6895.559,5044.292,0
Q3 1981,73.145,56.666,6978.135,5140.766,0
Q4 1981,72.171,55.326,6902.105,5130.612,1
Q1 1982,70.531,54.307,6794.878,5130.732,1
Q2 1982,71.789,53.650,6825.876,5156.870,1
Q3 1982,72.513,52.813,6799.781,5126.185,1
Q4 1982,71.443,51.764,6802.497,5123.351,1
Q1 1983,70.117,52.315,6892.144,5154.935,0
Q2 1983,71.956,53.573,7048.982,5196.734,0
Q3 1983,74.020,55.406,7189.896,5256.798,0
Q4 1983,73.942,56.831,7339.893,5387.335,0
Q1 1984,73.348,58.523,7483.371,5494.247,0
Q2 1984,75.633,59.498,7612.668,5596.769,0
Q3 1984,76.696,59.934,7686.059,5692.982,0
Q4 1984,76.357,59.925,7749.151,5746.549,0
Q1 1985,75.457,60.081,7824.247,5780.719,0
Q2 1985,76.913,60.234,7893.136,5805.119,0
Q3 1985,77.985,60.149,8013.674,5839.126,0
Q4 1985,77.847,60.438,8073.239,5909.377,0
Q1 1986,77.012,60.826,8148.603,5959.504,0
Q2 1986,78.648,60.464,8185.303,6031.050,0
Q3 1986,79.957,60.706,8263.639,6075.529,0
Q4 1986,79.627,61.380,8308.021,6112.116,0
Q1 1987,78.807,62.126,8369.930,6149.269,0
Q2 1987,80.758,63.284,8460.233,6192.216,0
Q3 1987,82.026,64.415,8533.635,6258.634,0
Q4 1987,81.830,65.841,8680.162,6368.727,0
Q1 1988,80.890,66.421,8725.006,6421.106,0
Q2 1988,82.537,66.910,8839.641,6473.162,0
Q3 1988,83.721,67.284,8891.435,6540.316,0
Q4 1988,83.545,67.806,9009.913,6607.513,0
Q1 1989,82.852,68.074,9101.508,6700.724,0
Q2 1989,84.399,67.774,9170.977,6691.259,0
Q3 1989,85.355,67.302,9238.923,6728.261,0
Q4 1989,84.867,67.553,9257.128,6780.084,0
Q1 1990,84.403,68.050,9358.289,6802.657,0
Q2 1990,85.785,68.548,9392.251,6851.699,0
Q3 1990,86.234,68.766,9398.499,6843.815,0
Q4 1990,85.272,67.723,9312.937,6758.455,1
Q1 1991,83.467,66.442,9269.367,6707.450,1
Q2 1991,84.865,66.863,9341.642,6735.316,0
Q3 1991,85.471,67.738,9388.845,6756.351,0
Q4 1991,84.798,67.853,9421.565,6784.872,0
Q1 1992,83.626,67.844,9534.346,6868.272,0
Q2 1992,85.331,69.008,9637.732,6939.332,0
Q3 1992,86.218,69.473,9732.979,6969.379,0
Q4 1992,85.652,70.207,9834.510,7030.604,0
Q1 1993,84.619,70.814,9850.973,6997.746,0
Q2 1993,86.414,71.008,9908.347,7053.868,0
Q3 1993,87.500,71.374,9955.641,7063.694,0
Q4 1993,87.378,72.446,10091.049,7132.203,0
Q1 1994,86.590,73.492,10188.954,7159.052,0
Q2 1994,88.308,74.782,10327.019,7262.156,0
Q3 1994,89.352,75.710,10387.382,7297.641,0
Q4 1994,89.731,77.151,10506.372,7390.285,0
Q1 1995,88.660,78.321,10543.644,7446.661,0
Q2 1995,89.779,78.553,10575.100,7487.280,0
Q3 1995,90.521,79.297,10665.060,7556.295,0
Q4 1995,90.298,79.959,10737.478,7633.051,0
Q1 1996,89.229,80.535,10817.896,7710.102,0
Q2 1996,90.962,82.121,10998.322,7807.175,0
Q3 1996,92.108,83.202,11096.976,7883.697,0
Q4 1996,92.164,84.342,11212.205,7953.000,0
Q1 1997,91.420,85.960,11284.587,8058.292,0
Q2 1997,93.160,87.217,11472.137,8149.708,0
Q3 1997,94.006,89.225,11615.636,8271.287,0
Q4 1997,94.071,91.467,11715.393,8419.930,0
Q1 1998,93.126,92.486,11832.486,8619.309,0
Q2 1998,94.555,93.103,11942.032,8763.801,0
Q3 1998,95.121,93.793,12091.614,8874.492,0
Q4 1998,95.336,95.153,12287.000,8962.340,0
Q1 1999,94.747,95.843,12403.293,9030.065,0
Q2 1999,95.965,96.770,12498.694,9068.058,0
Q3 1999,96.507,97.637,12662.385,9144.829,0
Q4 1999,96.742,99.362,12877.593,9309.482,0
Q1 2000,97.427,100.354,12924.179,9534.544,0
Q2 2000,98.642,101.583,13160.842,9629.766,0
Q3 2000,98.724,101.488,13178.419,9742.400,0
Q4 2000,98.957,101.267,13260.506,9773.234,0
Q1 2001,98.255,99.948,13222.690,9856.743,0
Q2 2001,98.727,98.681,13299.984,9807.927,1
Q3 2001,98.728,97.320,13244.784,9780.063,1
Q4 2001,98.162,96.296,13280.859,9749.433,1
Q1 2002,97.120,97.012,13397.002,9742.508,0
Q2 2002,98.191,98.513,13478.152,9754.260,0
Q3 2002,98.796,99.085,13538.072,9726.240,0
Q4 2002,98.476,99.062,13559.032,9762.687,0
Q1 2003,98.066,99.622,13634.253,9746.135,0
Q2 2003,99.105,98.951,13751.543,9848.920,0
Q3 2003,99.324,99.591,13985.073,9914.610,0
Q4 2003,99.684,100.570,14145.645,10026.919,0
Q1 2004,98.755,101.274,14221.147,10026.941,0
Q2 2004,99.990,101.854,14329.523,10145.034,0
Q3 2004,100.809,102.424,14464.984,10249.800,0
Q4 2004,100.986,103.882,14609.876,10395.773,0
Q1 2005,100.084,105.369,14771.602,10316.740,0
Q2 2005,101.868,105.895,14839.782,10419.838,0
Q3 2005,102.831,105.419,14972.054,10471.130,0
Q4 2005,102.885,106.443,15066.597,10635.904,0
Q1 2006,102.171,107.442,15267.026,10866.757,0
Q2 2006,103.708,108.089,15302.705,10914.661,0
Q3 2006,104.507,108.495,15326.368,10925.515,0
Q4 2006,105.040,108.728,15456.928,11108.096,0
Q1 2007,104.047,109.700,15493.328,11205.507,0
Q2 2007,105.016,111.053,15582.085,11265.188,0
Q3 2007,105.508,111.336,15666.738,11255.573,0
Q4 2007,105.514,111.677,15761.967,11244.012,0
Q1 2008,104.092,111.279,15671.383,11263.558,1
Q2 2008,105.107,109.630,15752.308,11129.833,1
Q3 2008,105.008,106.010,15667.032,11048.766,1
Q4 2008,103.910,101.485,15328.027,11100.428,1
Q1 2009,100.763,95.779,15155.940,10667.458,1
Q2 2009,101.099,93.051,15134.117,10571.412,1
Q3 2009,100.723,94.459,15189.222,10453.775,0
Q4 2009,99.756,95.951,15356.058,10448.295,0
Q1 2010,98.754,97.842,15415.145,10454.297,0
Q2 2010,100.357,99.750,15557.277,10661.272,0
Q3 2010,100.618,101.038,15671.967,10766.182,0
Q4 2010,100.271,101.371,15750.625,10859.210,0
Q1 2011,99.392,101.954,15712.754,11120.131,0
Q2 2011,100.630,102.358,15825.096,11123.063,0
Q3 2011,100.966,103.534,15820.700,11215.788,0
Q4 2011,101.329,104.567,16004.107,11248.736,0
Q1 2012,101.162,105.585,16129.418,11498.596,0
Q2 2012,102.572,106.255,16198.807,11610.129,0
Q3 2012,102.834,106.273,16220.667,11543.667,0
Q4 2012,103.225,106.819,16239.138,11934.141,0
Q1 2013,102.241,107.693,16382.964,11485.121,0
Q2 2013,103.788,108.144,16403.180,11596.377,0
Q3 2013,104.094,108.464,16531.685,11627.259,0
Q4 2013,103.871,109.272,16663.649,11693.460,0
Q1 2014,103.729,110.091,16616.540,11885.367,0
Q2 2014,105.292,111.618,16841.475,12022.150,0
Q3 2014,105.672,112.193,17047.098,12172.009,0
Q4 2014,106.136,112.955,17143.038,12350.576,0
Q1 2015,105.780,112.100,17277.580,12517.855,0
Q2 2015,107.284,110.595,17405.669,12621.380,0
Q3 2015,107.368,110.576,17463.222,12710.620,0
Q4 2015,107.669,109.132,17468.902,12747.270,0
Q1 2016,107.825,108.567,17556.839,12773.202,0
Q2 2016,108.981,107.940,17639.417,12764.857,0
Q3 2016,109.355,108.436,17735.074,12834.784,0
Q4 2016,109.426,108.792,17824.231,12917.777,0
Q1 2017,109.002,109.430,17925.256,13080.585,0
Q2 2017,110.442,110.932,18021.048,13184.235,0
Q3 2017,110.870,110.709,18163.558,13268.552,0
Q4 2017,110.742,112.734,18322.464,13447.555,0
Q1 2018,110.771,113.372,18438.254,13599.099,0
Q2 2018,112.136,114.646,18598.135,13670.479,0
Q3 2018,112.355,116.096,18732.720,13785.581,0
Q4 2018,112.765,117.202,18783.548,13863.621,0
Q1 2019,112.076,116.626,18927.281,13999.820,0
Q2 2019,112.756,116.008,19021.860,14059.136,0
Q3 2019,113.481,116.387,19121.112,14121.366,0
